settlement_id,transaction_ref,settlement_date,settled_amount_inr,bank_reference,notes
SET-2001,TXN-1001,2024-01-05,750.0,HDFC-9001,
SET-2002,TXN-1002,2024-01-05,2100.75,HDFC-9002,
SET-2003,TXN-1003,2024-01-07,750.0,ICICI-4501,
SET-2004,TXN-1004,2024-01-07,299.5,ICICI-4502,
SET-2005,TXN-1005,2024-01-08,1450.0,HDFC-9003,
SET-2006,TXN-1006,2024-01-10,12750.0,AXIS-7801,duplicate entry 1
SET-2007,TXN-1006,2024-01-10,12750.0,AXIS-7802,duplicate entry 2 - same txn settled twice
SET-2008,TXN-1007,2024-01-11,2100.75,HDFC-9004,
SET-2009,TXN-1008,2024-01-13,199.99,SBI-3401,
SET-2010,TXN-1009,2024-01-13,4200.0,AXIS-7803,
SET-2011,TXN-1010,2024-01-15,1450.0,ICICI-4503,
SET-2013,TXN-1013,2024-01-19,5600.0,SBI-3402,
SET-2014,TXN-1014,2024-01-22,8100.0,AXIS-7804,
SET-2015,TXN-1015,2024-01-23,499.0,HDFC-9006,
SET-2016,TXN-1016,2024-01-24,18000.0,ICICI-4504,
SET-2017,TXN-1017,2024-02-03,299.5,KOTAK-5601,cross-month settlement
SET-2018,TXN-1018,2024-01-26,499.0,SBI-3403,
SET-2019,TXN-1019,2024-01-28,6750.0,HDFC-9007,
SET-2020,TXN-1020,2024-01-30,5600.0,AXIS-7805,
SET-2021,TXN-1021,2024-01-31,5600.0,KOTAK-5602,
SET-2022,TXN-1022,2024-01-31,499.0,HDFC-9008,duplicate entry 1
SET-2023,TXN-1022,2024-01-31,499.0,HDFC-9009,duplicate entry 2 - same txn settled twice
SET-2024,TXN-1023,2024-02-02,1200.0,ICICI-4505,
SET-2025,TXN-1024,2024-02-04,3200.0,SBI-3404,bank rounded 3199.995 to 3200.0
SET-2026,TXN-1025,2024-02-04,299.5,AXIS-7806,
SET-2027,TXN-1026,2024-02-06,4200.0,HDFC-9010,
SET-2029,TXN-1028,2024-02-09,1450.0,SBI-3405,
SET-2030,TXN-1029,2024-02-11,8100.0,HDFC-9011,
SET-2031,TXN-1030,2024-02-12,999.95,AXIS-7807,
SET-2032,TXN-1031,2024-02-13,18000.0,KOTAK-5603,
SET-2034,TXN-1034,2024-02-15,499.0,HDFC-9013,
SET-2035,TXN-1035,2024-02-17,999.95,ICICI-4507,
SET-2036,TXN-1036,2024-02-18,22000.0,ICICI-4508,
SET-2037,TXN-1037,2024-02-19,6750.0,HDFC-9014,
SET-2038,TXN-1038,2024-03-03,12750.0,AXIS-7808,cross-month settlement
SET-2039,TXN-1039,2024-02-22,12750.0,HDFC-9015,
SET-2040,TXN-1040,2024-02-24,750.0,SBI-3406,
SET-2041,TXN-1041,2024-02-25,1200.0,AXIS-7809,
SET-2042,TXN-1042,2024-02-27,3200.0,ICICI-4509,
SET-2043,TXN-1043,2024-02-28,3350.0,HDFC-9016,
SET-2044,TXN-1044,2024-02-29,5600.0,SBI-3407,
SET-2045,TXN-1045,2024-03-02,22000.0,AXIS-7810,bank rounded 21999.995 to 22000.0
SET-2046,TXN-1046,2024-03-04,199.99,HDFC-9017,
SET-2047,TXN-1047,2024-03-04,3350.0,ICICI-4510,
SET-2048,TXN-1048,2024-03-05,2100.75,KOTAK-5604,duplicate entry 1
SET-2049,TXN-1048,2024-03-05,2100.75,KOTAK-5605,duplicate entry 2 - same txn settled twice
SET-2050,TXN-1049,2024-03-06,9875.0,SBI-3408,
SET-2051,TXN-1050,2024-03-07,999.95,HDFC-9018,
SET-2052,TXN-1051,2024-03-09,3200.0,AXIS-7811,
SET-2053,TXN-1052,2024-03-12,12750.0,KOTAK-5606,
SET-2055,TXN-1054,2024-03-14,11200.0,ICICI-4511,
SET-2056,TXN-1055,2024-03-16,2100.75,SBI-3409,
SET-2057,TXN-1056,2024-03-17,4200.0,AXIS-7812,
SET-2058,TXN-1057,2024-03-18,18000.0,HDFC-9020,
SET-2060,TXN-1060,2024-03-20,299.5,SBI-3410,
SET-2061,TXN-1061,2024-03-23,11200.0,HDFC-9021,
SET-2062,TXN-1062,2024-03-23,9875.0,AXIS-7813,
SET-2063,TXN-1063,2024-03-24,18000.0,KOTAK-5607,
SET-2064,TXN-1064,2024-04-03,9875.0,HDFC-9022,cross-month settlement
SET-2065,TXN-1065,2024-03-29,750.0,HDFC-9023,
SET-2066,TXN-1066,2024-03-30,5600.0,ICICI-4513,bank rounded 5599.995 to 5600.0
SET-2067,TXN-1067,2024-03-31,8100.0,ICICI-4514,
SET-2068,TXN-1068,2024-04-02,299.5,HDFC-9024,
SET-2069,TXN-1069,2024-04-03,750.0,AXIS-7814,
SET-2070,TXN-1070,2024-04-04,1450.0,HDFC-9025,
SET-2071,TXN-1071,2024-04-07,7400.0,SBI-3411,
SET-2072,TXN-1072,2024-04-07,8100.0,AXIS-7815,
SET-2073,TXN-1073,2024-04-08,8100.0,ICICI-4515,
SET-2075,TXN-1075,2024-04-11,2100.75,SBI-3412,
SET-2076,TXN-1076,2024-04-11,9875.0,AXIS-7816,
SET-2077,TXN-1077,2024-04-13,6750.0,HDFC-9027,
SET-2078,TXN-1078,2024-04-15,6750.0,ICICI-4516,
SET-2079,TXN-1079,2024-04-16,3200.0,KOTAK-5608,
SET-2080,TXN-1080,2024-04-17,7400.0,SBI-3413,
SET-2081,TXN-1081,2024-04-19,1450.0,HDFC-9028,
SET-2082,TXN-1082,2024-04-22,299.5,AXIS-7817,
SET-2083,TXN-1083,2024-04-23,299.5,KOTAK-5609,
